Age,Education,Income,Occupation,Gender,Marital Status,Settlement Size,component 1,component 2,component 3,Segment PCA
25,1,62689,0,1,1,0,-2.067585749124107,-0.3811165768239464,0.2631718117836351,2
40,1,67619,0,0,0,0,-1.8305368288063746,-0.07115536684093655,1.3178749679718171,2
46,1,113495,0,1,0,0,-0.4002214444606405,-0.6805592465587049,2.0187496992886396,2
43,1,48632,0,0,1,0,-2.3918570485579997,0.9719438066022161,0.6725308186810086,0
22,1,107394,0,0,1,0,-2.1673471133252966,0.6046619962794455,-0.675491203171675,0
39,1,72385,0,1,1,0,-1.544441671340756,0.023671321190214714,0.9493550706651378,2
27,1,115934,0,0,1,0,-1.9106113690288515,0.7658444787771339,-0.4525020465381368,0
40,1,93183,0,1,0,0,-0.846858493980102,-0.9069135101074465,1.7949227194020883,2
24,0,63506,0,1,0,0,-1.9623151098059337,-2.4973876528302523,0.6319467398044134,2
52,1,113619,1,0,0,0,-0.09251437083680668,0.42210578354185563,1.122653912270605,2
30,1,121399,0,0,1,0,-1.7518752714851624,0.8636699193918105,-0.32019127938165526,0
34,1,78281,0,0,1,0,-2.2341635550591517,0.8291503386820714,0.07539126246740843,0
38,1,103926,1,0,0,0,-0.6156171467055027,0.017327703279448856,0.4364576088715923,2
39,1,89097,0,1,1,0,-1.3143624721008305,0.07836274362909872,0.8766884117891857,2
29,0,80852,0,0,0,0,-2.2160754314345983,-1.3879683178017865,0.22844145606761065,2
25,1,65207,0,1,1,0,-2.032919675423405,-0.3728762105182314,0.25222311342020476,2
35,1,93495,0,0,1,0,-1.9968751864215941,0.9055863535791419,0.06126267596389797,0
53,1,121970,0,1,0,0,-0.088715390750678,-0.46629563568076315,2.346070507059748,2
26,0,62027,0,1,0,0,-1.9270117694999591,-2.4489339581101586,0.7424267068617177,2
33,1,88602,0,1,0,0,-1.1047546624674538,-1.1084336792084009,1.4506701279029421,2
29,1,89914,0,1,1,0,-1.5814405051649425,-0.18543278698447424,0.35289085522968977,2
39,1,83342,0,1,0,0,-1.010175133469975,-0.9657659316126954,1.7856885750451095,2
29,0,103439,1,1,0,0,-0.5026470353829882,-2.210509731250676,0.09893447694403143,2
26,0,115451,1,1,0,0,-0.4207719454496441,-2.251140222729141,-0.10936930105346336,2
24,0,68250,0,1,0,0,-1.8970030154309812,-2.4818625147229008,0.6113190094485308,2
21,1,113630,0,0,1,0,-2.109326792177288,0.5984229064251023,-0.7546309168649791,0
26,1,125880,1,0,1,0,-1.0307790188887882,0.7947058874005849,-1.1672727203151787,0
20,1,91177,0,0,1,0,-2.4462766808781433,0.4982966565450807,-0.7090259096097327,0
35,1,73266,0,0,0,0,-1.8919558186977927,-0.18590970129288262,1.0331982880332806,2
24,1,69021,0,0,1,0,-2.6399747194504988,0.5323769799260478,-0.4045897597758496,0
40,1,122593,1,0,0,0,-0.3029576821841419,0.13171087361309947,0.4593392926764469,2
44,1,122180,1,0,0,0,-0.1973132106395933,0.23694698912479054,0.669233127770034,2
29,0,75160,0,1,0,0,-1.662707978097262,-2.3260143440116763,0.8413956872625264,2
39,1,81973,0,0,1,0,-2.04417170484571,0.974467334344928,0.3194603593971781,0
35,1,92194,0,0,1,0,-2.0147864500771195,0.9013287219017253,0.06691964839075373,0
42,1,107380,0,1,0,0,-0.5957388822951744,-0.8071587898875953,1.8372407342969086,2
32,1,98023,1,0,0,0,-0.863881100135443,-0.16187189859373768,0.14997781138429903,2
48,1,94868,0,1,0,0,-0.6009998483244986,-0.688223820865776,2.203792128433355,2
26,0,83442,0,1,0,0,-1.6321849353853708,-2.378851573504564,0.6493105927025201,2
26,1,109887,1,0,1,0,-1.2509595259163209,0.7423674527987976,-1.097732397469134,0
42,1,98876,0,1,0,0,-0.7128160430381332,-0.8349888435269126,1.87421759326538,2
48,1,94962,0,1,0,0,-0.5997057216652983,-0.6879161979774769,2.203383400218041,2
42,1,130740,1,0,1,0,-0.5185484432987699,1.2369614159218594,-0.3560126792826329,0
27,1,94095,0,0,1,0,-2.211275540414725,0.6943745185902748,-0.3575423072375197,0
37,1,95071,0,0,1,0,-1.9195127296916148,0.9640377921689578,0.15845897602347367,0
33,0,117308,1,1,0,0,-0.20037791546932646,-2.058534572221025,0.24672771234480162,2
33,1,112093,1,1,0,0,-0.010611575543077421,-1.008598198247148,0.7290279675304775,2
37,1,123893,1,0,0,0,-0.36855796218007514,0.056024463204205864,0.29761313853481625,2
31,1,80189,0,0,1,0,-2.29139331368494,0.7554536592953678,-0.08897858055625762,0
39,1,124089,1,1,0,0,0.32153656655182583,-0.8094587425611249,0.9890143499548711,2
40,1,82673,0,0,0,0,-1.6232838210659581,-0.0218898885382224,1.2524175791064165,2
28,1,88858,0,0,1,0,-2.2555423239825116,0.7038829197787752,-0.2827464178750598,0
26,1,80540,0,0,1,0,-2.42572395024789,0.623367720413292,-0.35062733891706327,0
24,1,84228,0,0,1,0,-2.4306153140626607,0.5821431635682275,-0.4707124190342628,0
40,1,103963,1,1,0,0,0.07228838054966612,-0.8486758433288559,1.1285501797196793,2
29,1,102397,1,0,1,0,-1.270578863159206,0.7977965687548015,-0.9090910555317792,0
43,1,111563,1,1,0,0,0.26041767402306093,-0.7438634360490868,1.2515775985815127,2
23,0,88260,0,1,0,0,-1.6493518367954934,-2.4430250336896666,0.4722875676941114,2
34,1,114767,1,0,0,0,-0.5776961629081449,-0.05378190713454694,0.18122103091309205,2
42,1,113275,1,0,1,0,-0.7589944231171817,1.1798057377926643,-0.2800718465116598,0
33,1,104755,1,0,1,0,-1.1267851897780232,0.9121010143034808,-0.7112460064449693,0
32,1,120525,1,0,1,0,-0.9375073838553939,0.9370627395240733,-0.8318411967851937,0
26,1,96082,0,0,1,0,-2.2117524977235403,0.6742302196680272,-0.4182066359640981,0
23,1,87227,0,0,1,0,-2.4171597588277454,0.5653107195710733,-0.5357770983342294,0
26,1,69333,0,0,1,0,-2.580014136095296,0.5866918724434156,-0.30189736967204206,0
27,1,87777,0,0,1,0,-2.298257372678838,0.6736983333958714,-0.3300705533613668,0
24,0,70978,0,1,0,0,-1.859445807704406,-2.47293490579439,0.5994571948593974,2
27,0,104196,0,1,0,0,-1.3186256976843143,-2.2842854437013527,0.6110931305304613,2
26,1,97551,1,0,1,0,-1.420792998979013,0.7019968575854133,-1.044093341467833,0
42,1,78979,0,0,0,0,-1.6184750610804983,0.019315032803333545,1.372528748258636,2
37,1,82500,0,0,0,0,-1.7091633411576554,-0.10239681505844167,1.0970962830622173,2
26,1,86306,0,0,1,0,-2.3463416702803572,0.6422374392849174,-0.37569890157136776,0
24,1,78762,0,0,1,0,-2.5058674025646615,0.5642552198720246,-0.44694530813096256,0
39,1,125543,1,0,0,0,-0.29017672488859764,0.11471807300395925,0.3944876738291441,2
26,0,70336,0,1,0,0,-1.8126192332095963,-2.4217420583348668,0.7062977415313992,2
35,1,112975,1,1,1,0,-0.32622180664801526,0.07287702189679088,-0.05473453119177896,0
38,1,96681,0,1,0,0,-0.8543656457230434,-0.9487598578969454,1.6756637920605242,2
24,1,98922,1,0,1,0,-1.4575832082125793,0.653189723802167,-1.154103705894775,0
26,0,109250,1,0,0,0,-1.13787395578557,-1.3520150370569277,-0.6706107166660612,2
25,0,108960,0,1,0,0,-1.3087034414427088,-2.321988700250568,0.48632941679965913,2
40,1,71302,0,1,0,0,-1.1481008921711509,-0.9785209188188652,1.8900650819478457,2
48,1,107757,0,0,0,0,-1.055284008403712,0.27337499180250574,1.5595440997318435,2
22,1,111600,1,0,1,0,-1.3387065011102288,0.6413856963806053,-1.3132788568170735,0
25,1,102974,1,0,1,0,-1.3739654967025972,0.6930971570056748,-1.119697990915915,0
24,1,63442,0,1,1,0,-2.0850515606611455,-0.40529924430109926,0.2078731279261879,2
39,1,118913,0,1,0,0,-0.520458331401797,-0.8493568490628183,1.6310197309285175,2
39,1,80987,0,1,0,0,-1.0425971364744042,-0.9734728667397643,1.7959285212904939,2
21,1,68790,0,0,1,0,-2.726652743225532,0.45168024353857994,-0.5596588618148544,0
27,0,86462,0,0,0,0,-2.194506035260191,-1.4229029683563088,0.09999918839897586,2
40,1,76881,0,1,0,0,-1.0712930982171334,-0.96026317313992,1.8658066275516672,2
37,1,107409,1,0,1,0,-0.9789163941508483,1.0273741446919105,-0.514688016419151,0
42,1,69114,0,0,0,0,-1.7542895237720888,-0.012969007548485042,1.4154234700041644,2
31,1,119167,1,0,1,0,-0.9840359760048952,0.9059716473958621,-0.8779608884880731,0
31,1,102018,1,0,1,0,-1.2201314874796128,0.8498501057847789,-0.8033940782281581,0
30,0,97680,1,1,0,0,-0.5541003521008006,-2.2027096188674107,0.17600011235323837,2
23,0,65062,0,0,0,0,-2.600456728263601,-1.5995239568729893,-0.015047959879080587,2
33,0,118144,1,1,0,0,-0.18886844858537613,-2.055798692065513,0.2430926401320029,2
37,1,124548,1,0,1,0,-0.7429585557249817,1.0834629604638133,-0.5892113449540325,0
29,0,85637,0,0,0,0,-2.150198877559356,-1.3723090037537937,0.20763545063909042,2
31,1,113108,1,0,0,0,-0.6840338980591126,-0.1391518933570271,0.03236111920886818,0
39,1,93554,0,1,0,0,-0.8695834159832516,-0.9323463046413046,1.7412850374409192,2
33,1,42516,0,0,1,0,-2.7543838063905657,0.6854594516846233,0.1788791420872242,0
26,1,72429,0,1,1,0,-1.90565960742763,-0.3225946862944233,0.2728451215634514,2
27,1,110154,1,0,1,0,-1.2194510633964724,0.769888155872388,-1.0468688495651017,0
20,0,60965,0,0,0,0,-2.7403591527244626,-1.692872502687738,-0.1533070270201421,2
27,1,100618,0,0,1,0,-2.1214714106491663,0.7157215834878837,-0.3859054364768587,0
26,1,71021,0,0,1,0,-2.5567749254492327,0.5922159940971278,-0.3092370848576935,0
40,1,94189,0,1,0,0,-0.8330085852656833,-0.9036212906858624,1.79054845786372,2
24,0,44742,0,1,0,0,-2.2206448186701007,-2.5587944174690285,0.7135358486572358,2
22,1,103201,1,0,1,0,-1.4543380948402511,0.613899264052686,-1.2767585559614534,0
24,1,62335,0,0,1,0,-2.73202291991233,0.5104964838497924,-0.3755178784184648,0
27,0,103787,1,0,0,0,-1.1852521502573905,-1.3432462398339118,-0.5948321403178448,2
35,1,99401,1,1,0,0,-0.12968102491381953,-0.9968399870004384,0.8882639928678228,2
27,1,105197,1,1,1,0,-0.6559646409685822,-0.165752521157716,-0.4371105251601466,0
25,1,115566,0,0,1,0,-1.9713429214576204,0.7113463215603536,-0.5549509389817567,0
34,1,125843,0,0,1,0,-1.5793630001136438,0.9848009749935963,-0.13141651813682947,0
24,0,67936,0,0,0,0,-2.533056901908276,-1.5634716275249751,0.024479902308723173,2
34,1,120863,1,0,0,0,-0.4937706723285262,-0.033832235569956355,0.1547145713326826,2
42,1,77317,0,1,0,0,-1.0096253690561772,-0.9055424802167107,1.9679598442650605,2
38,1,84653,0,0,0,0,-1.6516897416244933,-0.06870401871536022,1.1397591776249354,2
42,1,81606,0,1,0,0,-0.950577398403949,-0.8915063677920831,1.9493105323982,2
35,1,113380,0,0,0,0,-1.339694150536569,-0.05463327000318677,0.8587756962339786,2
27,1,100644,1,0,1,0,-1.3503781328538496,0.7387658828114864,-1.0055177290582624,0
25,0,64037,0,1,0,0,-1.9271720787964166,-2.4690029876022903,0.6816623701675618,2
23,1,101350,1,0,1,0,-1.4519887840670616,0.6344886343877915,-1.21668557869533,0
34,1,126334,1,0,1,0,-0.8018679255467522,1.009367025839104,-0.75305071093229,0
28,1,130877,1,0,1,0,-0.906318612146854,0.8643528355741386,-1.0849515183895564,0
21,0,103470,1,1,0,0,-0.7248809858557461,-2.423583666488928,-0.3173963961029813,2
32,0,114588,1,0,0,0,-0.897388529615716,-1.174664445097454,-0.38167420171437627,2
21,1,120682,1,0,1,0,-1.2415044302592022,0.6444603803571063,-1.4047934694549062,0
25,0,66628,0,1,0,0,-1.8915009918391021,-2.4605237226705556,0.6703962552113871,2
35,1,124447,0,0,1,0,-1.5707495656177304,1.0068793710114265,-0.07332195935972977,0
25,1,106567,0,0,1,0,-2.0952348981187074,0.6818963388815888,-0.515821734624128,0
31,1,78758,0,0,1,0,-2.3110943269755295,0.7507705917086012,-0.08275634570396663,0
54,1,128537,1,1,0,0,0.8002624204136548,-0.395198441781562,1.7500413280963705,2
51,1,101074,0,0,0,0,-1.0637931306043151,0.33144508298039693,1.7446764664589964,2
38,1,87670,0,0,0,0,-1.6101537827861223,-0.0588306330345253,1.1266407411823343,2
45,1,113414,1,1,0,0,0.34156613959644494,-0.6845120368818004,1.3475781512026683,2
47,1,123525,0,0,0,0,-0.8660337370908533,0.2983301718552622,1.4389576057366258,2
27,1,117744,1,0,1,0,-1.1149572193185027,0.7947270678105839,-1.079871478865513,0
31,0,86400,0,1,0,0,-1.4522982869575984,-2.2359366544375754,0.8965712482497469,2
24,1,97968,0,0,1,0,-2.2414525449412768,0.6271084666025902,-0.5304563092302645,0
25,0,68416,0,1,0,0,-1.8668850507045287,-2.454672342625036,0.6626217227754009,2
