,customer_id,date,quantity,price
40356,13265,1997-08-20,1,15.36
40357,13265,1998-01-26,1,16.49
40358,13265,1998-01-28,2,20.98
40359,13266,1997-02-17,2,25.74
40360,13266,1997-03-14,1,12.97
40361,13266,1997-05-06,1,8.77
40362,13266,1997-05-07,1,11.77
40363,13266,1997-06-04,1,14.96
40364,13266,1997-07-20,1,15.36
40365,13266,1997-07-28,1,12.97
40366,13266,1997-08-05,1,11.77
40367,13266,1997-08-15,1,11.77
40368,13266,1997-08-17,2,17.75
40369,13267,1997-02-17,1,19.99
40370,13268,1997-02-17,5,58.05
40371,13268,1997-03-24,2,16.55
40372,13269,1997-03-01,1,11.77
40373,13270,1997-02-17,2,26.79
40374,13270,1997-10-14,6,72.44
40375,13271,1997-02-17,1,13.97
40376,13272,1997-02-17,1,26.99
40377,13273,1997-02-17,2,30.72
40378,13274,1997-02-17,1,11.77
40379,13274,1997-04-02,1,139.99
40380,13274,1997-12-23,1,14.49
40381,13275,1997-02-17,1,20.99
40382,13275,1997-03-03,1,14.99
40383,13275,1997-03-27,2,29.33
40384,13275,1997-04-07,1,19.97
40385,13275,1997-05-30,6,106.66
40386,13275,1997-06-10,2,36.96
40387,13275,1997-06-19,1,13.97
40388,13275,1997-12-12,2,28.48
40389,13275,1997-12-12,2,28.48
40390,13275,1998-04-23,1,9.49
40391,13275,1998-04-23,3,50.47
40392,13275,1998-05-11,1,19.99
40393,13275,1998-06-11,2,28.48
40394,13276,1997-02-17,1,16.36
40395,13277,1997-02-17,4,53.7
40396,13277,1997-02-21,3,45.64
40397,13277,1997-05-12,6,70.62
40398,13277,1997-07-28,3,52.9
40399,13278,1997-02-17,1,14.96
40400,13279,1997-02-18,2,29.96
40401,13279,1997-03-10,1,19.95
40402,13279,1998-04-17,1,12.99
40403,13280,1997-03-07,1,11.77
40404,13280,1997-07-31,2,27.94
40405,13281,1997-02-17,1,13.77
40406,13281,1997-03-22,1,23.77
40407,13282,1997-02-17,1,15.36
40408,13282,1997-02-28,2,33.74
40409,13283,1997-02-17,2,29.92
40410,13284,1997-02-17,1,11.77
40411,13285,1997-02-17,1,13.77
40412,13285,1997-07-27,3,27.74
40413,13286,1997-02-17,2,23.54
40414,13287,1997-02-17,1,14.96
40415,13287,1997-03-25,1,15.96
40416,13288,1997-02-17,6,68.45
40417,13288,1997-03-04,1,13.97
40418,13288,1997-03-22,3,45.91
40419,13288,1997-04-18,7,86.45
40420,13288,1997-07-05,2,34.51
40421,13288,1998-04-03,2,20.61
40422,13288,1998-05-29,1,12.99
40423,13289,1997-02-17,1,25.77
40424,13290,1997-03-05,1,20.78
40425,13291,1997-02-17,1,14.37
40426,13291,1997-09-01,1,14.96
40427,13292,1997-02-17,4,47.08
40428,13292,1997-06-22,2,15.56
40429,13292,1998-01-06,3,25.97
40430,13293,1997-02-17,1,12.77
40431,13294,1997-02-17,2,37.75
40432,13295,1997-02-17,7,68.1
40433,13296,1997-02-17,1,16.7
40434,13296,1997-03-10,2,25.74
40435,13296,1997-03-31,2,27.14
40436,13297,1997-02-17,3,44.37
40437,13297,1997-03-13,2,28.34
40438,13297,1997-06-21,1,26.97
40439,13297,1997-07-28,2,30.75
40440,13297,1998-02-28,2,24.98
40441,13297,1998-03-05,1,42.47
40442,13297,1998-05-30,1,13.99
40443,13298,1997-02-17,1,14.9
40444,13298,1997-04-11,1,15.9
40445,13298,1997-07-27,1,13.9
40446,13299,1997-02-17,1,14.96
40447,13300,1997-02-17,1,14.99
40448,13301,1997-02-17,1,8.97
40449,13302,1997-02-17,4,64.87
40450,13303,1997-02-24,2,27.53
40451,13303,1997-05-14,6,83.41
40452,13304,1997-02-18,9,140.93
40453,13305,1997-02-17,2,26.94
40454,13305,1997-04-13,1,13.97
40455,13305,1997-07-16,1,16.76
40456,13306,1997-02-17,5,76.19
40457,13306,1997-05-21,3,43.3
40458,13307,1997-02-17,2,25.54
40459,13307,1997-07-14,2,29.92
40460,13308,1997-02-17,6,74.41
40461,13309,1997-02-17,1,27.99
40462,13310,1997-02-17,1,15.96
40463,13311,1997-02-17,3,35.31
40464,13312,1997-02-17,4,64.96
40465,13313,1997-02-17,4,192.71
40466,13313,1997-06-02,1,24.99
40467,13314,1997-02-18,3,52.97
40468,13314,1997-05-26,2,26.73
40469,13314,1997-07-19,2,41.74
40470,13315,1997-02-17,3,38.9
40471,13316,1997-02-17,1,18.99
40472,13316,1997-03-03,1,15.76
40473,13316,1997-03-16,1,11.77
40474,13316,1997-03-26,1,27.77
40475,13316,1997-04-02,1,9.77
40476,13316,1997-04-06,1,13.97
40477,13316,1997-05-04,1,14.96
40478,13316,1998-04-12,1,9.99
40479,13317,1997-02-17,4,39.72
40480,13318,1997-02-17,4,50.68
40481,13319,1997-02-17,1,11.77
40482,13319,1997-07-21,1,17.36
40483,13319,1997-09-28,2,30.98
40484,13319,1997-12-04,2,25.98
40485,13319,1998-05-13,3,31.36
40486,13320,1997-02-17,1,19.99
40487,13320,1997-03-07,1,12.49
40488,13320,1997-04-09,1,12.49
40489,13321,1997-02-17,1,11.99
40490,13322,1997-02-17,1,15.96
40491,13323,1997-02-17,2,22.69
40492,13323,1997-03-22,3,37.92
40493,13323,1997-09-02,4,46.69
40494,13323,1997-10-24,3,51.97
40495,13323,1998-03-13,4,47.96
40496,13324,1997-02-17,1,11.77
40497,13325,1997-02-17,1,15.36
40498,13326,1997-02-17,1,11.77
40499,13326,1997-04-15,1,13.97
40500,13327,1997-02-17,1,15.96
40501,13327,1997-02-17,1,11.77
40502,13328,1997-02-17,3,43.11
40503,13328,1997-06-03,2,35.21
40504,13328,1997-06-08,5,67.15
40505,13328,1997-06-22,2,29.92
40506,13328,1997-08-21,3,44.88
40507,13328,1997-12-06,2,131.98
40508,13328,1997-12-11,1,65.99
40509,13328,1997-12-11,4,58.96
40510,13328,1998-05-03,3,51.47
40511,13328,1998-05-27,4,50.96
40512,13329,1997-02-17,1,9.99
40513,13329,1997-10-21,2,43.98
40514,13330,1997-02-17,3,58.95
40515,13330,1997-02-23,1,17.76
40516,13330,1997-02-24,1,17.76
40517,13330,1997-02-27,1,14.37
40518,13331,1997-02-17,2,16.67
40519,13332,1997-02-17,2,21.54
40520,13332,1997-02-22,3,34.5
40521,13332,1997-04-17,2,23.54
40522,13332,1997-04-24,1,10.77
40523,13332,1997-04-29,3,34.9
40524,13332,1997-05-05,1,13.97
40525,13332,1997-06-24,1,14.96
40526,13332,1997-10-25,1,9.49
40527,13332,1997-11-11,1,10.99
40528,13332,1997-11-30,2,35.48
40529,13332,1997-12-06,1,15.49
40530,13332,1997-12-13,10,123.9
40531,13332,1998-02-18,4,51.46
40532,13332,1998-04-21,4,48.46
40533,13332,1998-06-17,3,39.47
40534,13333,1997-02-17,1,19.97
40535,13334,1997-02-17,1,15.36
40536,13335,1997-02-23,1,17.76
40537,13335,1997-02-26,1,11.78
40538,13335,1997-03-08,1,9.98
40539,13335,1997-06-10,1,9.98
40540,13335,1997-07-31,1,35.28
40541,13335,1997-11-18,1,11.49
40542,13335,1998-04-13,1,29.99
40543,13335,1998-05-08,1,12.99
40544,13336,1997-02-17,1,11.77
40545,13336,1997-02-22,1,10.77
40546,13337,1997-02-17,1,11.77
40547,13337,1997-06-04,1,16.36
40548,13337,1997-07-09,1,8.97
40549,13337,1997-11-10,1,12.99
40550,13337,1998-03-17,2,28.98
40551,13338,1997-03-13,3,41.69
40552,13338,1997-10-20,2,30.98
40553,13338,1998-02-25,5,58.7
40554,13338,1998-03-11,4,56.46
40555,13339,1997-02-17,1,15.36
40556,13339,1997-03-27,1,14.96
40557,13339,1997-04-16,1,12.97
40558,13340,1997-02-17,2,66.93
40559,13341,1997-02-17,2,13.76
40560,13342,1997-02-17,1,14.37
40561,13342,1997-03-27,1,6.79
40562,13342,1997-12-05,1,16.99
40563,13343,1997-02-17,3,44.69
40564,13344,1997-02-17,2,30.72
40565,13345,1997-02-17,1,12.77
40566,13345,1997-03-04,2,18.76
40567,13345,1997-05-22,4,77.85
40568,13345,1997-07-28,2,21.54
40569,13345,1998-01-09,2,76.48
40570,13345,1998-01-10,4,55.96
40571,13345,1998-01-20,2,30.76
40572,13345,1998-02-24,3,42.9
40573,13346,1997-02-17,7,65.86
40574,13346,1998-02-06,1,14.99
40575,13346,1998-03-18,4,51.46
40576,13346,1998-05-29,2,29.96
40577,13347,1997-02-17,1,15.9
40578,13348,1997-02-17,7,104.34
40579,13348,1997-02-21,1,12.49
40580,13348,1997-03-07,1,12.49
40581,13348,1997-04-21,2,31.0
40582,13348,1997-04-28,1,89.7
40583,13349,1997-02-17,1,13.97
40584,13350,1997-02-17,1,26.99
40585,13350,1997-02-21,1,11.77
40586,13350,1997-03-18,1,16.36
40587,13350,1997-07-01,1,14.79
40588,13351,1997-02-17,5,63.85
40589,13351,1997-03-15,4,47.3
40590,13351,1997-08-19,4,58.85
40591,13352,1997-02-17,1,5.78
40592,13353,1997-02-17,1,27.99
40593,13354,1997-02-17,1,14.96
40594,13354,1998-02-26,2,24.46
40595,13355,1997-02-17,3,40.3
40596,13356,1997-02-17,1,13.97
40597,13357,1997-02-17,2,31.72
40598,13358,1997-02-17,3,41.91
40599,13359,1997-02-19,1,13.97
40600,13360,1997-02-17,3,48.97
40601,13361,1997-02-17,11,142.27
40602,13361,1997-03-05,1,155.37
40603,13361,1997-06-01,3,110.86
40604,13361,1997-06-22,2,121.94
40605,13362,1997-02-17,1,9.98
40606,13362,1997-10-12,1,14.99
40607,13362,1997-12-08,2,24.48
40608,13363,1997-02-17,1,11.77
40609,13363,1997-09-09,1,30.49
40610,13363,1997-11-30,4,59.46
40611,13363,1998-02-19,1,9.49
40612,13363,1998-03-17,3,50.47
40613,13363,1998-04-01,1,14.99
40614,13364,1997-03-09,1,25.77
40615,13364,1997-04-05,2,22.54
40616,13364,1997-10-23,2,31.98
40617,13364,1998-01-14,2,31.98
40618,13365,1997-02-17,1,29.99
40619,13366,1997-02-17,2,30.72
40620,13367,1997-02-17,1,17.3
40621,13367,1998-01-19,1,18.49
40622,13368,1997-02-17,1,21.37
40623,13368,1997-06-05,1,14.96
40624,13368,1997-08-11,3,43.29
40625,13368,1997-10-10,3,42.47
40626,13368,1997-10-15,2,23.98
40627,13368,1997-11-05,1,11.49
40628,13368,1997-12-12,2,27.98
40629,13368,1998-01-06,3,34.97
40630,13368,1998-01-13,1,18.49
40631,13369,1997-02-17,1,15.76
40632,13370,1997-02-17,2,23.54
40633,13371,1997-02-17,2,30.76
40634,13372,1997-02-17,1,15.96
40635,13372,1998-05-31,4,50.73
40636,13373,1997-02-17,1,13.97
40637,13373,1997-04-08,1,13.97
40638,13373,1997-05-20,1,13.97
40639,13373,1997-06-28,1,21.0
40640,13373,1997-08-06,1,15.96
40641,13373,1997-08-20,2,27.94
40642,13373,1997-09-26,2,25.98
40643,13373,1997-12-19,1,5.49
40644,13373,1998-03-13,1,14.49
40645,13373,1998-06-05,1,12.58
40646,13374,1997-02-17,1,10.78
40647,13374,1997-06-11,1,15.96
40648,13374,1997-11-23,1,13.99
40649,13374,1998-03-02,1,9.99
40650,13374,1998-04-28,1,21.49
40651,13375,1997-02-17,3,60.97
40652,13375,1997-04-02,1,25.37
40653,13376,1997-02-17,1,14.37
40654,13377,1997-02-17,2,33.4
40655,13378,1997-02-17,1,49.37
40656,13379,1997-02-17,2,31.87
40657,13380,1997-02-17,2,26.73
40658,13380,1997-08-04,1,15.19
40659,13380,1997-11-28,2,31.48
40660,13380,1997-12-26,1,12.99
40661,13380,1998-04-27,1,11.88
40662,13381,1997-02-17,1,9.77
40663,13382,1997-02-17,1,15.36
40664,13382,1997-10-26,1,15.49
40665,13383,1997-02-17,2,61.98
40666,13384,1997-02-18,4,51.86
40667,13384,1997-04-21,3,42.69
40668,13384,1997-05-11,3,106.5
40669,13384,1997-08-03,3,39.3
40670,13384,1997-11-05,5,73.45
40671,13384,1998-03-15,2,65.98
40672,13384,1998-03-24,1,21.49
40673,13385,1997-02-17,1,16.76
40674,13385,1997-06-28,1,12.77
40675,13385,1998-05-10,1,16.49
40676,13386,1997-02-17,3,49.97
40677,13386,1997-02-25,4,69.96
40678,13386,1997-04-21,6,93.24
40679,13386,1997-08-08,4,86.33
40680,13386,1997-08-09,2,24.98
40681,13386,1997-10-23,2,48.98
40682,13386,1997-11-09,1,19.49
40683,13386,1997-11-13,8,114.92
40684,13386,1997-11-18,6,127.94
40685,13386,1997-12-09,2,26.48
40686,13386,1998-02-02,2,36.98
40687,13386,1998-03-02,2,24.98
40688,13386,1998-04-26,1,11.49
40689,13386,1998-05-06,1,18.49
40690,13386,1998-05-06,1,11.49
40691,13386,1998-05-27,2,78.98
40692,13386,1998-06-02,1,66.99
40693,13386,1998-06-23,3,63.47
40694,13387,1997-02-17,2,46.98
40695,13387,1998-02-10,3,48.36
40696,13387,1998-04-13,5,60.82
40697,13387,1998-05-05,2,43.36
40698,13388,1997-02-17,2,34.56
40699,13389,1997-02-17,3,39.71
40700,13389,1997-03-10,1,15.36
40701,13389,1997-07-21,1,6.79
40702,13390,1997-03-13,3,31.77
40703,13390,1997-03-18,1,8.99
40704,13390,1997-03-24,1,12.49
40705,13390,1997-03-31,1,12.97
40706,13390,1997-04-20,2,42.76
40707,13390,1997-06-11,2,24.49
40708,13390,1998-02-14,3,41.47
40709,13390,1998-03-22,4,55.46
40710,13391,1997-02-17,1,14.79
40711,13392,1997-02-17,1,31.99
40712,13392,1997-03-02,2,41.95
40713,13392,1997-10-20,1,20.99
40714,13392,1998-03-08,1,22.49
40715,13392,1998-06-01,1,12.99
40716,13392,1998-06-12,1,29.99
40717,13393,1997-02-17,1,19.99
40718,13393,1997-04-14,2,40.98
40719,13393,1998-03-06,3,48.47
40720,13393,1998-06-01,3,35.64
40721,13394,1997-02-17,2,28.79
40722,13394,1997-12-26,2,25.48
40723,13394,1998-05-10,1,6.49
40724,13395,1997-02-17,1,5.78
40725,13396,1997-02-17,2,26.73
40726,13396,1997-04-07,2,27.94
40727,13396,1997-07-28,2,28.13
40728,13396,1997-08-06,2,25.13
40729,13396,1998-02-13,1,14.99
40730,13396,1998-02-18,1,13.99
40731,13397,1997-02-17,1,15.96
40732,13398,1997-02-17,3,37.91
40733,13399,1997-02-17,1,14.99
40734,13400,1997-02-17,1,10.77
40735,13401,1997-02-17,1,15.76
40736,13402,1997-02-17,1,8.79
40737,13402,1997-07-27,1,9.97
40738,13403,1997-02-17,3,36.11
40739,13403,1997-03-17,2,17.74
40740,13403,1997-04-15,1,10.77
40741,13403,1997-05-12,3,39.7
40742,13403,1997-05-29,2,26.94
40743,13403,1997-08-19,1,10.77
40744,13403,1997-09-20,1,12.99
40745,13403,1997-10-26,1,9.49
40746,13403,1997-11-09,2,35.98
40747,13403,1997-12-17,2,28.98
40748,13403,1998-02-08,3,39.55
40749,13403,1998-03-05,3,35.85
40750,13403,1998-03-25,3,43.47
40751,13403,1998-04-01,3,34.86
40752,13403,1998-04-08,2,24.98
40753,13403,1998-04-12,1,29.99
40754,13403,1998-04-21,3,47.97
40755,13403,1998-05-09,2,24.98
40756,13403,1998-05-16,1,10.49
40757,13403,1998-05-16,1,13.99
40758,13403,1998-05-17,1,10.49
40759,13403,1998-06-01,5,62.95
40760,13403,1998-06-01,1,9.99
40761,13403,1998-06-19,2,23.98
40762,13404,1997-02-17,1,9.97
40763,13405,1997-02-17,2,27.74
40764,13406,1997-02-17,1,20.99
40765,13406,1997-04-20,1,24.99
40766,13406,1997-06-04,1,26.75
40767,13406,1997-06-05,1,19.99
40768,13406,1998-03-26,3,39.97
40769,13407,1997-02-17,2,31.49
40770,13407,1997-02-18,4,50.23
40771,13407,1997-03-09,3,40.96
40772,13407,1997-03-20,2,15.76
40773,13407,1997-06-10,2,25.74
40774,13408,1997-02-17,1,0.0
40775,13409,1997-02-17,1,15.36
40776,13409,1998-03-27,1,9.49
40777,13410,1997-02-17,1,12.49
40778,13410,1997-09-17,2,24.98
40779,13411,1997-02-17,2,23.54
40780,13412,1997-02-17,1,15.36
40781,13413,1997-02-17,1,15.9
40782,13413,1997-03-30,2,17.54
40783,13414,1997-02-17,1,13.97
40784,13414,1997-02-28,1,13.77
40785,13415,1997-02-17,1,7.98
40786,13415,1997-12-24,1,14.49
40787,13415,1998-04-25,1,11.49
40788,13416,1997-02-17,1,26.77
40789,13417,1997-02-17,6,74.59
40790,13417,1997-09-16,2,28.48
40791,13417,1998-02-14,4,46.46
40792,13418,1997-02-17,1,27.77
40793,13419,1997-02-17,3,31.77
40794,13419,1997-04-30,2,27.94
40795,13420,1997-02-17,1,17.3
40796,13420,1997-03-07,1,11.77
40797,13420,1997-06-26,1,19.55
40798,13421,1997-02-17,4,56.9
40799,13421,1997-06-08,1,25.32
40800,13422,1997-02-17,1,11.77
40801,13423,1997-02-17,4,47.08
40802,13423,1997-09-28,3,36.47
40803,13424,1997-02-17,2,8.78
40804,13425,1997-02-17,1,23.77
40805,13425,1997-02-27,2,28.74
40806,13425,1997-04-12,1,11.77
40807,13425,1997-06-03,2,29.13
40808,13425,1997-08-30,3,44.3
40809,13425,1997-11-22,7,105.93
40810,13425,1998-05-29,6,70.33
40811,13425,1998-06-20,4,52.63
40812,13426,1997-02-17,1,40.0
40813,13427,1997-02-17,2,31.53
40814,13427,1997-10-04,1,16.99
40815,13427,1997-12-16,1,12.49
40816,13428,1997-02-17,1,9.99
40817,13429,1997-02-17,2,23.07
40818,13429,1997-04-05,1,15.9
40819,13429,1997-07-23,1,12.25
40820,13429,1998-01-23,3,43.36
40821,13429,1998-01-23,2,29.98
40822,13430,1997-02-17,2,28.93
40823,13430,1997-03-12,2,28.93
40824,13430,1997-03-16,3,51.51
40825,13431,1997-02-17,1,13.97
40826,13431,1997-03-29,2,27.94
40827,13431,1997-04-27,1,13.97
40828,13431,1997-06-05,1,14.37
40829,13431,1997-06-21,1,14.96
40830,13431,1997-06-30,1,14.96
40831,13431,1997-07-16,1,13.97
40832,13431,1997-08-02,1,14.96
40833,13431,1998-04-07,2,19.48
40834,13432,1997-02-17,1,29.99
40835,13432,1998-04-14,2,15.98
40836,13432,1998-05-16,1,28.49
40837,13433,1997-02-17,1,25.37
40838,13433,1997-05-13,1,13.97
40839,13434,1997-02-17,1,0.0
40840,13435,1997-02-17,2,27.13
40841,13435,1997-08-25,1,13.97
40842,13435,1997-08-26,2,27.93
40843,13435,1997-12-07,3,53.97
40844,13435,1997-12-12,1,9.49
40845,13435,1998-01-19,4,54.95
40846,13435,1998-02-28,1,14.49
40847,13436,1997-02-17,2,25.76
40848,13437,1997-02-17,2,28.74
40849,13437,1997-08-19,2,29.33
40850,13437,1997-08-20,2,29.33
40851,13437,1997-11-12,2,30.48
40852,13437,1997-12-10,1,12.49
40853,13437,1998-01-27,1,11.49
40854,13437,1998-05-11,2,26.48
40855,13437,1998-06-24,1,14.99
40856,13438,1997-02-17,2,32.66
40857,13439,1997-02-17,3,42.31
40858,13439,1997-03-29,2,28.34
40859,13439,1997-04-03,1,14.37
40860,13439,1997-04-09,2,27.33
40861,13439,1997-05-05,3,43.3
40862,13439,1997-06-15,3,41.31
40863,13439,1997-09-13,1,12.99
40864,13439,1997-09-26,2,25.98
40865,13439,1997-10-28,2,25.98
40866,13439,1997-11-08,3,41.97
40867,13439,1997-12-24,3,42.47
40868,13439,1998-02-03,2,30.48
40869,13439,1998-02-15,2,25.48
40870,13439,1998-03-06,3,36.97
40871,13439,1998-04-12,4,50.99
40872,13439,1998-04-27,4,73.46
40873,13439,1998-05-20,1,8.49
40874,13439,1998-06-07,3,39.29
40875,13439,1998-06-08,2,31.98
40876,13439,1998-06-19,3,33.86
40877,13439,1998-06-27,2,27.98
40878,13440,1997-02-17,1,13.98
40879,13441,1997-02-17,1,36.99
40880,13441,1998-03-10,1,12.99
40881,13442,1997-02-17,1,11.77
40882,13443,1997-02-17,1,9.98
40883,13444,1997-02-17,4,145.74
40884,13445,1997-02-21,1,14.96
40885,13446,1997-02-17,1,15.36
40886,13447,1997-02-17,1,18.99
40887,13448,1997-02-17,1,14.96
40888,13448,1997-03-01,1,14.96
40889,13448,1997-03-10,1,13.97
40890,13448,1997-05-13,1,14.96
40891,13449,1997-02-17,5,134.72
40892,13449,1997-03-12,7,114.34
40893,13449,1997-03-18,1,21.37
40894,13449,1997-03-21,4,79.66
40895,13449,1997-03-24,18,229.46
40896,13449,1997-04-07,6,173.4
40897,13449,1997-04-22,7,141.16
40898,13449,1997-04-24,1,28.77
40899,13449,1997-05-03,1,14.37
40900,13449,1997-05-03,1,15.36
40901,13449,1997-06-04,3,35.11
40902,13449,1997-06-10,6,153.87
40903,13449,1997-06-18,2,38.13
40904,13449,1997-07-01,3,49.15
40905,13449,1997-07-26,3,76.3
40906,13449,1997-08-10,9,147.27
40907,13450,1997-02-17,2,26.78
40908,13450,1997-05-01,1,15.36
40909,13450,1997-05-09,1,13.77
40910,13450,1997-06-19,1,14.96
40911,13450,1997-07-31,3,33.31
40912,13450,1997-08-09,2,25.54
40913,13450,1998-02-19,3,40.06
40914,13451,1997-02-18,1,49.37
40915,13451,1997-07-07,4,47.27
40916,13451,1997-11-07,6,137.94
40917,13451,1998-03-31,5,67.45
40918,13452,1997-02-21,5,47.33
40919,13452,1997-05-03,2,19.16
40920,13452,1997-06-01,5,45.92
40921,13452,1997-06-17,11,90.04
40922,13452,1997-06-23,3,28.76
40923,13453,1997-02-18,3,46.13
40924,13453,1997-02-21,2,38.76
40925,13453,1997-06-15,1,13.72
40926,13453,1997-11-29,13,194.87
40927,13453,1997-12-02,5,63.45
40928,13453,1997-12-27,2,26.98
40929,13453,1998-01-13,2,28.48
40930,13454,1997-02-20,2,28.93
40931,13455,1997-02-22,3,28.31
40932,13456,1997-02-17,3,45.3
40933,13456,1997-07-14,3,41.11
40934,13457,1997-02-17,1,14.37
40935,13458,1997-02-17,1,22.99
40936,13458,1997-03-16,3,50.84
40937,13458,1997-04-13,1,23.99
40938,13458,1997-06-01,1,25.32
40939,13458,1997-09-26,2,24.98
40940,13459,1997-02-17,1,15.36
40941,13459,1997-06-19,1,14.96
40942,13460,1997-02-17,1,14.99
40943,13460,1997-02-19,2,16.98
40944,13460,1997-03-07,1,14.99
40945,13460,1997-03-23,2,24.98
40946,13460,1997-04-11,1,12.77
40947,13460,1997-04-24,5,86.66
40948,13460,1997-05-12,1,29.99
40949,13460,1997-05-20,1,9.99
40950,13460,1997-06-26,1,14.99
40951,13460,1997-10-23,7,83.43
40952,13460,1997-12-04,1,13.99
40953,13460,1998-05-15,2,26.98
40954,13461,1997-02-17,1,27.77
40955,13461,1997-05-02,2,39.98
40956,13461,1997-06-01,2,29.75
40957,13461,1997-09-02,1,29.6
40958,13461,1998-06-02,2,24.87
40959,13461,1998-06-05,2,29.48
40960,13462,1997-02-17,2,25.54
40961,13462,1997-09-30,3,33.47
40962,13462,1997-10-20,5,68.95
40963,13463,1997-02-17,1,14.37
40964,13463,1997-03-16,1,15.36
40965,13463,1997-04-05,1,13.97
40966,13463,1997-04-20,1,14.96
40967,13463,1997-06-01,2,29.33
40968,13463,1997-06-22,1,14.96
40969,13463,1997-07-26,1,14.79
40970,13463,1997-10-25,1,12.99
40971,13463,1998-01-27,1,14.99
40972,13463,1998-02-08,1,12.99
40973,13463,1998-03-08,1,11.88
40974,13464,1997-02-17,1,4.79
40975,13465,1997-02-17,2,25.35
40976,13466,1997-02-17,3,83.97
40977,13467,1997-02-17,1,11.77
40978,13468,1997-02-17,1,15.36
40979,13468,1997-04-13,2,26.34
40980,13468,1997-06-23,5,83.72
40981,13468,1997-07-29,3,38.92
40982,13468,1997-09-07,3,42.11
40983,13468,1998-02-04,3,32.47
40984,13468,1998-06-15,4,35.96
40985,13469,1997-02-18,3,37.91
40986,13469,1997-06-25,2,25.74
40987,13470,1997-02-28,1,12.77
40988,13470,1997-04-21,1,14.96
40989,13471,1997-02-18,1,14.96
40990,13471,1997-02-18,2,29.92
40991,13471,1997-02-20,1,15.36
40992,13471,1997-03-20,1,14.96
40993,13471,1997-03-20,1,14.37
40994,13471,1997-05-25,1,14.96
40995,13472,1997-02-18,1,24.99
40996,13472,1997-02-26,5,71.02
40997,13472,1997-03-09,1,12.97
40998,13472,1997-03-13,6,98.2
40999,13472,1997-03-14,2,23.54
41000,13472,1997-04-05,4,119.95
41001,13472,1997-04-10,2,39.98
41002,13472,1997-05-12,1,12.25
41003,13472,1997-05-17,4,59.52
41004,13472,1997-06-05,2,28.93
41005,13472,1997-06-11,1,19.99
41006,13472,1997-06-24,1,24.99
41007,13472,1997-06-29,1,29.99
41008,13472,1997-08-13,1,19.98
41009,13472,1997-09-21,3,95.47
41010,13472,1997-10-31,3,32.47
41011,13472,1997-11-23,4,36.96
41012,13472,1997-12-25,1,22.49
41013,13472,1997-12-28,2,27.98
41014,13472,1998-01-19,1,11.88
41015,13472,1998-02-03,1,27.99
41016,13472,1998-03-11,1,69.49
41017,13472,1998-03-19,1,13.99
41018,13472,1998-03-22,2,38.98
41019,13472,1998-04-04,2,33.98
41020,13472,1998-04-06,1,12.99
41021,13472,1998-04-06,1,69.49
41022,13472,1998-04-06,1,34.49
41023,13472,1998-04-09,1,29.49
41024,13472,1998-04-11,3,46.97
41025,13472,1998-04-19,3,39.86
41026,13472,1998-04-24,2,29.48
41027,13472,1998-05-23,2,35.98
41028,13472,1998-06-06,8,139.51
41029,13473,1997-02-18,1,15.36
41030,13474,1997-02-18,1,11.77
41031,13475,1997-02-18,1,39.99
41032,13475,1997-02-27,3,46.97
41033,13475,1997-03-23,4,92.74
41034,13475,1997-03-27,2,32.48
41035,13475,1997-04-09,3,55.97
41036,13475,1997-04-13,4,64.1
41037,13475,1997-04-20,4,101.96
41038,13475,1997-07-18,3,83.1
41039,13475,1997-08-26,1,25.32
41040,13476,1997-02-18,1,16.76
41041,13477,1997-02-18,1,13.97
41042,13478,1997-02-18,1,13.97
41043,13479,1997-02-18,5,82.62
41044,13480,1997-02-18,2,27.94
41045,13480,1997-09-14,3,36.97
41046,13481,1997-02-18,5,74.8
41047,13482,1997-02-18,1,11.77
41048,13483,1997-02-18,1,6.79
41049,13484,1997-02-18,1,11.77
41050,13485,1997-02-18,1,15.36
41051,13486,1997-02-18,1,10.77
41052,13487,1997-02-18,3,51.35
41053,13487,1997-03-30,2,23.76
41054,13487,1997-05-13,3,31.33
41055,13487,1997-07-26,1,13.98
41056,13487,1997-08-22,3,54.46
41057,13487,1997-10-10,3,38.97
41058,13487,1998-01-18,3,58.95
41059,13487,1998-03-18,1,29.49
41060,13487,1998-03-24,2,17.48
41061,13487,1998-04-09,2,26.98
41062,13487,1998-04-19,3,58.56
41063,13488,1997-02-18,8,106.18
41064,13489,1997-02-18,1,14.96
41065,13489,1997-06-24,1,16.36
41066,13490,1997-02-18,5,91.97
41067,13490,1997-02-20,1,19.99
41068,13490,1997-02-24,3,56.06
41069,13490,1997-09-21,2,41.48
41070,13490,1997-09-24,3,46.47
41071,13490,1997-10-12,1,20.99
41072,13490,1997-12-27,3,35.97
41073,13490,1998-01-04,2,31.98
